id,SalePrice
1974,318427.84375
1975,346827.3125
1976,282135.375
1977,353824.0625
1978,358936.3125
1979,335950.46875
1980,196182.1875
1981,331964.03125
1982,239945.5625
1983,216157.578125
1984,170489.125
1985,225414.453125
1986,218119.84375
1987,182794.25
1988,170203.6875
1989,187166.40625
1990,223093.1875
1991,237048.59375
1992,218315.890625
1993,169808.25
1994,226378.9375
1995,193672.25
1996,257430.15625
1997,293728.78125
1998,353780.875
1999,249480.828125
2000,307772.0
2001,261837.6875
2002,227354.703125
2003,270923.3125
2004,282480.53125
2005,226464.65625
2006,239236.5625
2007,263766.0
2008,217912.34375
2009,183340.53125
2010,193014.53125
2011,120788.2890625
2012,180575.578125
2013,179712.984375
2014,178196.640625
2015,199411.53125
2016,188440.359375
2017,195675.078125
2018,122363.3671875
2019,131177.859375
2020,112136.4765625
2021,109815.4921875
2022,190085.203125
2023,136845.09375
2024,220728.234375
2025,369230.59375
2026,175716.09375
2027,142536.921875
2028,146008.390625
2029,163959.65625
2030,267682.71875
2031,240322.515625
2032,265443.84375
2033,273145.875
2034,158604.921875
2035,218154.59375
2036,185173.828125
2037,186809.390625
2038,274245.78125
2039,225883.140625
2040,276856.28125
2041,264445.3125
2042,202575.5625
2043,166396.390625
2044,167313.265625
2045,212842.890625
2046,140440.21875
2047,145588.765625
2048,137701.390625
2049,132195.484375
2050,184017.046875
2051,98480.6015625
2052,129307.4296875
2053,144266.609375
2054,72116.28125
2055,154212.953125
2056,136873.015625
2057,120573.53125
2058,213552.890625
2059,136070.125
2060,171336.703125
2061,182831.921875
2062,132217.796875
2063,110135.796875
2064,144298.125
2065,126164.546875
2066,162493.78125
2067,121324.0859375
2068,136147.5
2069,93788.46875
2070,109263.2890625
2071,96593.3125
2072,132020.234375
2073,132545.921875
2074,188034.46875
2075,149002.5
2076,126408.1875
2077,148465.0625
2078,129288.5625
2079,131540.15625
2080,117326.859375
2081,124443.0703125
2082,131811.640625
2083,141233.46875
2084,109588.46875
2085,120811.1015625
2086,139037.34375
2087,118713.265625
2088,100479.1875
2089,81019.4453125
2090,128575.765625
2091,117964.2421875
2092,134532.84375
2093,124346.625
2094,113438.5
2095,150000.8125
2096,83526.5703125
2097,88570.2265625
2098,147270.78125
2099,54055.78515625
2100,90523.8984375
2101,126026.375
2102,128780.953125
2103,99694.3984375
2104,121122.3515625
2105,117235.03125
2106,65432.51953125
2107,214641.984375
2108,112971.8984375
2109,111023.53125
2110,127746.1171875
2111,158439.078125
2112,146557.21875
2113,122219.09375
2114,112022.8515625
2115,158046.109375
2116,114173.1640625
2117,152256.21875
2118,130337.6328125
2119,101422.765625
2120,110719.6484375
2121,85543.3125
2122,97864.7421875
2123,92199.2578125
2124,163109.6875
2125,128917.46875
2126,152345.84375
2127,150555.59375
2128,128648.0078125
2129,99621.5078125
2130,141915.421875
2131,151871.046875
2132,118529.890625
2133,118143.25
2134,120364.546875
2135,97909.734375
2136,74023.3828125
2137,119736.921875
2138,136426.546875
2139,157244.1875
2140,137777.0625
2141,142806.046875
2142,130178.75
2143,141082.828125
2144,105325.0859375
2145,133419.34375
2146,162860.375
2147,143878.0625
2148,127348.84375
2149,137119.6875
2150,221397.375
2151,110132.5390625
2152,153430.484375
2153,146689.5
2154,112086.546875
2155,136032.375
2156,253769.9375
2157,232280.609375
2158,235393.9375
2159,204741.921875
2160,172453.5625
2161,256732.390625
2162,378737.90625
2163,333637.90625
2164,258277.796875
2165,187460.796875
2166,149686.28125
2167,237741.59375
2168,197098.28125
2169,200284.046875
2170,215773.046875
2171,146494.328125
2172,143643.34375
2173,158797.296875
2174,230096.78125
2175,310286.1875
2176,315122.0
2177,242536.546875
2178,219949.90625
2179,142336.015625
2180,236057.78125
2181,188915.390625
2182,215991.078125
2183,190703.640625
2184,131751.0625
2185,126220.8671875
2186,150529.46875
2187,156033.140625
2188,156097.75
2189,203083.515625
2190,82896.0078125
2191,85572.3671875
2192,97999.4140625
2193,87604.6640625
2194,98700.3359375
2195,106533.703125
2196,107279.6015625
2197,110314.2890625
2198,164719.0
2199,178039.515625
2200,136668.765625
2201,131149.59375
2202,206786.640625
2203,141423.09375
2204,178699.1875
2205,108651.46875
2206,141189.15625
2207,223257.921875
2208,224515.09375
2209,196231.96875
2210,116593.140625
2211,108815.9375
2212,111603.0390625
2213,103687.53125
2214,137790.859375
2215,99718.8359375
2216,144820.625
2217,65373.140625
2218,71866.4453125
2219,69377.0390625
2220,51116.89453125
2221,306300.90625
2222,249451.578125
2223,261603.3125
2224,219715.71875
2225,126559.9375
2226,187672.9375
2227,208603.953125
2228,255600.796875
2229,254781.375
2230,162322.3125
2231,215002.96875
2232,182138.921875
2233,181315.875
2234,250431.234375
2235,210774.46875
2236,268382.84375
2237,353731.9375
2238,207603.109375
2239,116088.9765625
2240,161525.65625
2241,147266.140625
2242,130992.71875
2243,126071.3359375
2244,96984.4140625
2245,95812.375
2246,143657.71875
2247,96647.4921875
2248,124171.9453125
2249,129159.8984375
2250,134317.34375
2251,100203.6875
2252,168588.859375
2253,147670.765625
2254,167962.828125
2255,193523.0625
2256,183400.0
2257,203947.796875
2258,164708.15625
2259,173296.1875
2260,160259.171875
2261,188311.90625
2262,206641.34375
2263,325566.5625
2264,419991.78125
2265,173669.9375
2266,280466.75
2267,394839.0
2268,392056.0
2269,151999.0
2270,194355.734375
2271,220857.3125
2272,190771.3125
2273,162808.1875
2274,174854.53125
2275,163436.671875
2276,191219.9375
2277,178943.21875
2278,151589.46875
2279,124023.65625
2280,117696.234375
2281,171650.875
2282,181965.296875
2283,97423.8125
2284,106076.28125
2285,136889.734375
2286,120417.25
2287,351449.4375
2288,275125.1875
2289,404441.375
2290,449357.25
2291,301938.34375
2292,429393.5
2293,454756.46875
2294,400200.5625
2295,413382.625
2296,294900.34375
2297,297625.125
2298,300936.5
2299,388191.15625
2300,317340.71875
2301,276702.9375
2302,241885.15625
2303,240905.140625
2304,242708.453125
2305,183386.703125
2306,181181.234375
2307,187700.6875
2308,217947.671875
2309,273941.25
2310,219290.78125
2311,189980.8125
2312,175200.71875
2313,174381.09375
2314,173865.984375
2315,176071.375
2316,174113.703125
2317,176589.140625
2318,170821.125
2319,176019.671875
2320,186835.046875
2321,243677.21875
2322,170001.078125
2323,181983.359375
2324,167440.796875
2325,205874.40625
2326,163920.265625
2327,209996.59375
2328,231500.625
2329,184683.359375
2330,176698.640625
2331,363220.3125
2332,389696.0
2333,319666.8125
2334,252304.1875
2335,256985.6875
2336,351989.8125
2337,203768.34375
2338,276601.625
2339,240293.640625
2340,383722.75
2341,208866.921875
2342,236471.6875
2343,231698.96875
2344,215910.953125
2345,245601.984375
2346,220994.46875
2347,200314.609375
2348,244424.328125
2349,159631.640625
2350,273059.40625
2351,258141.875
2352,262505.5
2353,255466.765625
2354,120945.6328125
2355,129662.6953125
2356,151722.515625
2357,199326.921875
2358,190920.546875
2359,128682.984375
2360,114410.34375
2361,140413.828125
2362,262043.53125
2363,136801.125
2364,160042.140625
2365,227919.796875
2366,190556.921875
2367,215336.21875
2368,197212.96875
2369,212449.0625
2370,166006.625
2371,162210.4375
2372,190272.546875
2373,262318.0625
2374,311620.0625
2375,261274.703125
2376,265319.84375
2377,345527.875
2378,134858.734375
2379,191723.0
2380,142182.03125
2381,153219.921875
2382,198070.015625
2383,204145.890625
2384,236154.609375
2385,158842.125
2386,138580.640625
2387,133544.734375
2388,103196.7421875
2389,127648.203125
2390,148614.359375
2391,141828.703125
2392,112333.1015625
2393,172992.6875
2394,141143.65625
2395,197247.015625
2396,144749.515625
2397,206836.140625
2398,126278.296875
2399,67123.359375
2400,55586.16796875
2401,117043.890625
2402,131142.328125
2403,133463.625
2404,149883.84375
2405,161484.6875
2406,138549.046875
2407,120261.859375
2408,136851.09375
2409,121932.234375
2410,173571.75
2411,117609.5
2412,154524.765625
2413,131015.078125
2414,137427.734375
2415,126614.984375
2416,122055.796875
2417,129425.6171875
2418,123118.1328125
2419,123208.21875
2420,126647.109375
2421,147220.375
2422,118059.453125
2423,108669.1953125
2424,162383.015625
2425,176575.34375
2426,135578.8125
2427,129112.859375
2428,177358.9375
2429,117235.3671875
2430,129653.921875
2431,105019.671875
2432,143068.859375
2433,141901.34375
2434,137322.140625
2435,146468.90625
2436,102949.03125
2437,104900.359375
2438,126312.625
2439,107762.359375
2440,120768.7109375
2441,96703.640625
2442,96397.0234375
2443,115323.2890625
2444,128470.234375
2445,85859.9453125
2446,125510.984375
2447,190440.84375
2448,144503.3125
2449,101959.84375
2450,145479.390625
2451,126567.4140625
2452,188779.0625
2453,94475.0390625
2454,121690.4921875
2455,123182.7265625
2456,125957.5234375
2457,125992.609375
2458,113876.515625
2459,104703.765625
2460,132276.4375
2461,116608.7109375
2462,138015.75
2463,115697.5
2464,169577.0
2465,141289.640625
2466,114535.34375
2467,143930.203125
2468,81379.53125
2469,75952.9453125
2470,179870.046875
2471,191823.953125
2472,166429.40625
2473,117273.390625
2474,88528.5078125
2475,222149.265625
2476,117424.8046875
2477,130304.203125
2478,160680.78125
2479,99407.1171875
2480,142581.640625
2481,124766.6484375
2482,126992.765625
2483,116614.046875
2484,124024.6015625
2485,123002.6484375
2486,149440.09375
2487,166801.53125
2488,153598.109375
2489,147641.046875
2490,151550.875
2491,98032.6015625
2492,186452.890625
2493,147902.46875
2494,170043.0625
2495,99157.8125
2496,237221.59375
2497,146799.90625
2498,110825.390625
2499,97833.8515625
2500,127917.765625
2501,134685.484375
2502,143457.15625
2503,95908.8203125
2504,186689.53125
2505,217023.875
2506,268619.4375
2507,272947.4375
2508,267549.21875
2509,216474.234375
2510,233928.5625
2511,178941.171875
2512,205590.3125
2513,214866.859375
2514,238135.296875
2515,156913.578125
2516,159060.5625
2517,142634.0
2518,154534.640625
2519,221594.890625
2520,215062.4375
2521,187540.359375
2522,214377.671875
2523,130781.265625
2524,139601.75
2525,150200.21875
2526,137950.484375
2527,107452.5390625
2528,133472.40625
2529,130776.3984375
2530,114273.6015625
2531,261718.109375
2532,223658.765625
2533,192814.375
2534,232518.640625
2535,313391.53125
2536,252833.375
2537,230133.875
2538,182164.109375
2539,197889.515625
2540,172129.546875
2541,186172.5
2542,157232.9375
2543,136849.0
2544,123645.9765625
2545,138633.375
2546,141487.984375
2547,144531.296875
2548,146303.75
2549,156085.6875
2550,197228.953125
2551,146349.390625
2552,121691.0703125
2553,78581.875
2554,114508.1484375
2555,114397.03125
2556,106147.015625
2557,114077.171875
2558,133702.609375
2559,128768.1796875
2560,139121.03125
2561,129810.0546875
2562,136472.75
2563,148342.0625
2564,178120.34375
2565,126137.71875
2566,149999.8125
2567,122769.0859375
2568,186429.59375
2569,192719.328125
2570,115060.625
2571,170571.25
2572,162948.0
2573,218905.6875
2574,260008.25
2575,133068.875
2576,119896.5546875
2577,140422.265625
2578,85761.8203125
2579,66156.1015625
2580,112812.015625
2581,100425.2578125
2582,94481.5234375
2583,261819.703125
2584,156885.890625
2585,170788.875
2586,204220.65625
2587,209152.359375
2588,143539.953125
2589,150245.0625
2590,213717.921875
2591,186395.28125
2592,215360.65625
2593,250995.75
2594,177450.296875
2595,206539.6875
2596,327436.6875
2597,186567.609375
2598,262029.53125
2599,298027.59375
2600,142242.65625
2601,143168.765625
2602,82242.984375
2603,89527.984375
2604,78726.6484375
2605,78055.53125
2606,151104.34375
2607,191678.390625
2608,208748.4375
2609,157885.671875
2610,109729.75
2611,130329.5546875
2612,145310.09375
2613,126527.59375
2614,120992.703125
2615,154700.375
2616,136856.3125
2617,175850.03125
2618,185397.703125
2619,198481.28125
2620,182561.328125
2621,182596.5
2622,182854.765625
2623,243762.046875
2624,287810.875
2625,292604.59375
2626,168803.46875
2627,176093.375
2628,412188.65625
2629,468666.53125
2630,345331.21875
2631,440974.875
2632,385040.9375
2633,309779.40625
2634,385513.09375
2635,158827.125
2636,188870.171875
2637,180397.78125
2638,249910.171875
2639,180065.359375
2640,156168.03125
2641,104807.9609375
2642,180290.625
2643,94051.8984375
2644,127611.203125
2645,100239.7265625
2646,91146.3984375
2647,97241.3203125
2648,138248.65625
2649,146483.578125
2650,131664.15625
2651,140938.53125
2652,410020.5625
2653,260221.84375
2654,227408.265625
2655,391076.875
2656,314355.09375
2657,325396.15625
2658,288610.4375
2659,304116.15625
2660,326446.40625
2661,334149.9375
2662,341458.0625
2663,285942.28125
2664,270479.03125
2665,301994.78125
2666,280812.25
2667,164080.734375
2668,182906.03125
2669,170393.703125
2670,279597.71875
2671,184878.96875
2672,187613.34375
2673,205667.375
2674,196830.796875
2675,165393.96875
2676,193811.0
2677,196574.921875
2678,238315.0
2679,279018.125
2680,281817.78125
2681,387828.15625
2682,341335.65625
2683,448852.28125
2684,317337.375
2685,328427.125
2686,269555.59375
2687,311546.65625
2688,210214.1875
2689,208248.359375
2690,444431.8125
2691,179408.171875
2692,123235.484375
2693,187912.03125
2694,108801.71875
2695,196947.015625
2696,191644.578125
2697,189097.078125
2698,185771.5
2699,165374.734375
2700,155945.828125
2701,151180.03125
2702,112049.78125
2703,121460.34375
2704,149907.859375
2705,115273.8125
2706,119238.3828125
2707,124583.3046875
2708,133435.75
2709,110832.6875
2710,129252.4375
2711,242284.09375
2712,346727.4375
2713,168189.953125
2714,146812.65625
2715,164548.796875
2716,139874.953125
2717,186748.65625
2718,237982.953125
2719,148194.453125
2720,164775.71875
2721,138186.828125
2722,157389.109375
2723,151258.765625
2724,127303.5546875
2725,134613.4375
2726,153178.859375
2727,185820.40625
2728,165406.28125
2729,154508.703125
2730,140911.109375
2731,122591.828125
2732,121239.6484375
2733,166480.03125
2734,144991.015625
2735,134216.4375
2736,144473.421875
2737,124427.8828125
2738,132641.640625
2739,164186.546875
2740,136441.90625
2741,145026.0
2742,149292.671875
2743,144838.171875
2744,156770.875
2745,145548.078125
2746,131736.75
2747,137699.421875
2748,130754.203125
2749,125579.109375
2750,130053.296875
2751,125205.765625
2752,209285.4375
2753,152321.71875
2754,219548.375
2755,127595.9921875
2756,90640.4375
2757,72251.625
2758,72698.5390625
2759,158125.265625
2760,129399.828125
2761,152405.859375
2762,148275.59375
2763,179078.265625
2764,148148.65625
2765,282898.9375
2766,137274.078125
2767,90406.390625
2768,133946.640625
2769,128371.3984375
2770,151037.9375
2771,115733.2578125
2772,116245.6328125
2773,136475.09375
2774,138475.734375
2775,128180.9296875
2776,131822.453125
2777,141875.09375
2778,103784.875
2779,125013.3125
2780,113375.234375
2781,93493.328125
2782,97446.203125
2783,91893.6015625
2784,121718.4609375
2785,132291.578125
2786,65447.6875
2787,119820.9921875
2788,74238.9375
2789,169655.9375
2790,91192.9140625
2791,114468.296875
2792,61105.265625
2793,184923.234375
2794,99715.3203125
2795,121114.84375
2796,94543.1796875
2797,181128.703125
2798,100920.953125
2799,120518.0078125
2800,77645.1171875
2801,105101.3359375
2802,137125.578125
2803,155824.359375
2804,137655.96875
2805,105534.421875
2806,76663.203125
2807,162358.859375
2808,150726.40625
2809,133063.546875
2810,136552.546875
2811,157374.25
2812,149594.8125
2813,155108.84375
2814,158952.4375
2815,112588.03125
2816,231785.15625
2817,143924.296875
2818,128975.7578125
2819,157813.703125
2820,132843.171875
2821,122553.140625
2822,194966.6875
2823,269778.8125
2824,183165.25
2825,145106.25
2826,127505.9765625
2827,137832.0
2828,199051.859375
2829,191138.25
2830,219946.546875
2831,193554.25
2832,245168.578125
2833,264129.75
2834,205831.21875
2835,220020.8125
2836,194047.171875
2837,157240.890625
2838,149870.546875
2839,180541.484375
2840,207987.953125
2841,204082.234375
2842,221683.875
2843,139448.46875
2844,153970.78125
2845,122485.0234375
2846,214540.890625
2847,195774.0
2848,216846.578125
2849,198417.6875
2850,277681.28125
2851,229206.28125
2852,229297.890625
2853,235246.484375
2854,140423.078125
2855,199281.6875
2856,201931.71875
2857,190899.4375
2858,196295.234375
2859,123042.5390625
2860,117915.9921875
2861,131400.484375
2862,201686.140625
2863,124948.359375
2864,249551.5
2865,145870.75
2866,135741.578125
2867,88312.3828125
2868,101729.0703125
2869,118570.9296875
2870,132427.53125
2871,95075.5546875
2872,54330.68359375
2873,101484.984375
2874,133545.484375
2875,125609.7734375
2876,165206.21875
2877,135163.25
2878,173076.515625
2879,140007.609375
2880,103863.59375
2881,160334.390625
2882,161734.671875
2883,198019.765625
2884,189196.46875
2885,191521.796875
2886,206681.75
2887,96473.5390625
2888,131321.796875
2889,70827.1953125
2890,76832.0546875
2891,132553.125
2892,54299.5546875
2893,79947.8046875
2894,48477.94140625
2895,285388.6875
2896,269613.96875
2897,193503.125
2898,147793.1875
2899,213177.0625
2900,154691.8125
2901,202448.296875
2902,180365.78125
2903,335348.6875
2904,350946.375
2905,77087.03125
2906,205636.984375
2907,112745.3359375
2908,131195.875
2909,144379.34375
2910,81537.8515625
2911,81111.984375
2912,143840.328125
2913,84337.0859375
2914,70986.3125
2915,74425.2265625
2916,83874.6015625
2917,167554.0625
2918,114860.765625
2919,224410.84375
